,word list,word occurence count,Chi Square
18867,groupama,1,5.000463005833874
18868,groupfies,2,10.001852194850898
18869,groups,1,5.000463005833874
18870,grow,6,5.405170300652959
18871,grown,3,5.401500416782439
18872,growth,12,5.406006674082314
18873,grrlkpxo,1,5.000463005833874
18874,grsport,1,5.000463005833874
18875,grub,1,5.000463005833874
18876,gruda,1,5.000463005833874
18877,gruezo,1,5.000463005833874
18878,grunge,4,5.003242627950475
18879,grup,1465,364.97508345342834
18880,grusa,1,5.000463005833874
18881,grusu,1,5.000463005833874
18882,grusuh,2,10.001852194850898
18883,grv,1,5.000463005833874
18884,gryphon,1,5.000463005833874
18885,grzozeycnx,1,5.000463005833874
18886,gs,29,14.453790093067683
18887,gsebagai,2,10.001852194850898
18888,gski,1,5.000463005833874
18889,gsm,74,280.8840771829897
18890,gsma,4,10.007412039753492
18891,gsmarena,20,70.2078969601721
18892,gsp,1,5.000463005833874
18893,gsshop,1,5.000463005833874
18894,gsshopid,1,5.000463005833874
18895,gstb,10,
18896,gsw,8,
18897,gsx,76,29.193355394378447
18898,gt,322,42.122503682728905
18899,gta,21,
18900,gtb,5,
18901,gtd,1,5.000463005833874
18902,gte,1,5.000463005833874
18903,gterkait,1,5.000463005833874
18904,gthailand,1,5.000463005833874
18905,gti,3,5.003242627950475
18906,gtm,5,5.003242627950475
18907,gto,3,4.997131214824989
18908,gtr,38,25.019924482384784
18909,gts,84,10.044272488611686
18910,gtuan,1,5.000463005833874
18911,gtv,2,10.001852194850898
18912,gtx,29,30.080193346312264
18913,gu,31,4.999907441707312
18914,gua,17,29.428968550415657
18915,guacamole,10,4.999907441707312
18916,guadagnare,1,5.000463005833874
18917,guadagno,1,5.000463005833874
18918,guadalajara,1,5.000463005833874
18919,guadalupe,3,5.003242627950475
18920,guadiz,1,5.000463005833874
18921,guaifenesin,2,10.001852194850898
18922,gual,1,5.000463005833874
18923,guala,1,5.000463005833874
18924,gualtieri,5,
18925,guam,3,15.004167824395665
18926,guanabenz,1,5.000463005833874
18927,guanadrel,1,5.000463005833874
18928,guanethidine,1,5.000463005833874
18929,guanfacine,1,5.000463005833874
18930,guang,1,5.000463005833874
18931,guangdong,3,5.401500416782439
18932,guangzhou,3,5.401500416782439
18933,guanin,1,5.000463005833874
18934,guanosin,1,5.000463005833874
18935,guar,2,10.001852194850898
18936,guarana,1,5.000463005833874
18937,guarani,1,5.000463005833874
18938,guarantee,2,10.001852194850898
18939,guaranteed,1,5.000463005833874
18940,guard,44,12.935755084037911
18941,guardgrill,1,5.000463005833874
18942,guardian,40,1.9774906587946188
18943,guardians,2,1.6002963511761437
18944,guardiman,1,5.000463005833874
18945,guardiola,368,92.98213900080516
18946,guardioladi,1,5.000463005833874
18947,guards,3,4.997131214824989
18948,guatemala,1,5.000463005833874
18949,guava,16,4.999907441707312
18950,guayat,3,4.997131214824989
18951,gub,1,5.000463005833874
18952,gubah,1,5.000463005833874
18953,gubellini,1,5.000463005833874
18954,gubernur,330,347.723263915277
18955,gubris,7,8.262498180037326
18956,gubsu,1,5.000463005833874
18957,gucci,37,45.16300145602961
18958,guccinah,1,5.000463005833874
18959,gudan,1,5.000463005833874
18960,gudang,77,13.224919171443876
18961,gudeg,1,5.000463005833874
18962,gudelj,1,5.000463005833874
18963,gudi,1,5.000463005833874
18964,gudjonsson,1,5.000463005833874
18965,gudmundsson,1,5.000463005833874
18966,gue,55,17.41252813750902
18967,guedes,3,15.004167824395665
18968,gueldenzoph,3,4.997131214824989
18969,gueme,1,5.000463005833874
18970,guendogan,53,70.52191855616756
18971,guenichie,1,5.000463005833874
18972,guenter,1,5.000463005833874
18973,guercia,2,10.001852194850898
18974,guerreiro,4,20.007410151908115
18975,guerrero,1,5.000463005833874
18976,guess,1,5.000463005833874
18977,guest,1,5.000463005833874
18978,guetta,2,
18979,guez,1,5.000463005833874
18980,gufron,1,5.000463005833874
18981,guga,2,
18982,gugah,18,16.533237139648808
18983,gugat,231,32.88118765299714
18984,gugatannnya,1,5.000463005833874
18985,gugup,48,32.48513685533807
18986,gugur,291,38.313590944417385
18987,gugus,17,14.526396829733612
18988,gui,1,5.000463005833874
18989,guichet,8,
18990,guidance,2,1.6002963511761437
18991,guide,23,14.448112456223262
18992,guided,3,4.997131214824989
18993,guidelines,5,6.763131079203335
18994,guiding,2,
18995,guidotti,1,5.000463005833874
18996,guill,2,
18997,guillain,13,5.006025341979496
18998,guillem,2,10.001852194850898
18999,guillermo,3,5.401500416782439
19000,guilloche,2,
19001,guilty,3,5.003242627950475
19002,guinea,1,5.000463005833874
19003,guiness,3,4.997131214824989
19004,guinness,33,10.856098897111268
19005,guinnessworldrecords,3,15.004167824395665
19006,guintoli,4,9.803630974434975
19007,gujarat,2,1.6002963511761437
19008,guka,1,5.000463005833874
19009,gukosa,1,5.000463005833874
19010,gul,1,5.000463005833874
19011,gula,2650,508.34415453457837
19012,gulacsi,1,5.000463005833874
19013,guladan,1,5.000463005833874
19014,gulah,1,5.000463005833874
19015,gulai,3,4.997131214824989
19016,gulali,1,5.000463005833874
19017,gulana,4,20.007410151908115
19018,gulat,13,1.7959042231284201
19019,gulden,1,5.000463005833874
19020,gule,1,5.000463005833874
19021,gulf,4,3.2011856243052983
19022,gulfstream,3,5.003242627950475
19023,gulick,1,5.000463005833874
19024,guling,122,11.175345960533951
19025,gulir,281,119.24426936524661
19026,gulita,4,10.007412039753492
19027,gulkamart,1,5.000463005833874
19028,gulkarmat,16,8.28739826906224
19029,gullit,5,5.003242627950475
19030,gullwing,8,
19031,gulma,7,5.405170300652959
19032,gultom,2,
19033,gulung,72,29.42400099779026
19034,gulungannnya,1,5.000463005833874
19035,gum,4,9.803630974434975
19036,gumam,1,5.000463005833874
19037,gumapalan,1,5.000463005833874
19038,gumay,2,
19039,gumelar,1,5.000463005833874
19040,gumes,1,5.000463005833874
19041,gumilar,1,5.000463005833874
19042,gumilir,1,5.000463005833874
19043,gumiwang,9,35.0421698736346
19044,gumma,2,
19045,gummi,2,10.001852194850898
19046,gumny,1,5.000463005833874
19047,gumoh,2,
19048,gumpal,167,205.44716516788196
19049,gumpalann,1,5.000463005833874
19050,gumucio,16,
19051,gumul,5,25.011579434923576
19052,gumulya,3,5.003242627950475
19053,gumustekin,1,5.000463005833874
19054,gun,31,11.925244609007706
19055,gunadarma,3,5.401500416782439
19056,gunadi,52,214.1481051459041
19057,gunado,2,10.001852194850898
19058,gunanjar,4,
19059,gunardi,1,5.000463005833874
19060,gunarto,2,10.001852194850898
19061,gunawan,64,41.56011021435858
19062,gunawarman,5,
19063,guncang,52,10.631118367844726
19064,gundah,9,9.808173477898249
19065,gundam,9,
19066,gundogan,1,5.000463005833874
19067,gundu,3,15.004167824395665
19068,gundul,11,24.04130122848201
19069,gunes,17,30.10029559148116
19070,gung,4,3.2011856243052983
19071,gungul,1,5.000463005833874
19072,gunjing,2,10.001852194850898
19073,gunma,18,40.096487317587275
19074,gunmetal,1,5.000463005833874
19075,gunn,3,5.003242627950475
19076,gunnar,93,182.7350928853001
19077,gunner,1,5.000463005833874
19078,gunners,17,19.24541950417058
19079,gunness,1,5.000463005833874
19080,gunplay,2,
19081,gunpowder,4,
19082,gunslinger,1,5.000463005833874
19083,guntara,1,5.000463005833874
19084,gunti,1,5.000463005833874
19085,gunting,21,0.8927951012725496
19086,guntur,26,19.219929305918992
19087,gunung,101,10.717093661933507
19088,gunungkidul,4,20.007410151908115
19089,gunungpati,2,
19090,gunungsari,1,5.000463005833874
19091,gunvor,1,5.000463005833874
19092,guo,3,4.997131214824989
19093,guppy,49,
19094,guppywarnanya,1,5.000463005833874
19095,gupta,15,9.801141838470024
19096,gurah,6,
19097,gurami,28,
19098,gurat,7,6.757238361095445
19099,gurau,5,1.9609078276980083
19100,gurbernur,2,10.001852194850898
19101,gurdi,1,5.000463005833874
19102,gurem,1,5.000463005833874
19103,gurgaon,1,5.000463005833874
19104,gurih,41,40.275537779890136
19105,guring,1,5.000463005833874
19106,gurita,5,1.9609078276980083
19107,gurney,1,5.000463005833874
19108,guru,657,88.51947906456675
19109,guruh,41,14.395355379454378
19110,gurukesempatan,1,5.000463005833874
19111,gurun,8,10.81334542126366
19112,gurzinski,1,5.000463005833874
19113,gus,22,20.051972838083476
19114,gusah,1,5.000463005833874
19115,gusar,2,1.6002963511761437
19116,gusdurian,8,10.007412039753492
19117,gusi,207,92.84769619119521
19118,gusion,1,5.000463005833874
19119,guspadri,1,5.000463005833874
19120,guspardi,8,4.996575959169028
19121,gustaaf,1,5.000463005833874
19122,gustaf,2,
19123,gustari,1,5.000463005833874
19124,gustatori,1,5.000463005833874
19125,gustav,1,5.000463005833874
19126,gustavo,5,14.446688281611857
19127,gusti,10,6.410085072323295
19128,gustika,3,4.997131214824989
19129,gustrin,1,5.000463005833874
19130,gusur,52,82.566313654378
19131,guswanto,2,
19132,gut,3,5.401500416782439
19133,gutama,30,50.297867223139164
19134,guterres,7,
19135,guthrie,1,5.000463005833874
19136,guti,1,5.000463005833874
19137,gutierrez,2,10.001852194850898
19138,gutted,1,5.000463005833874
19139,guttmann,7,
19140,guy,10,4.8018679551561885
19141,guys,58,34.196896741629274
19142,guyub,3,5.401500416782439
19143,guyur,45,21.30124612066982
19144,guzman,3,4.997131214824989
19145,gv,2,10.001852194850898
19146,gvasalia,2,
19147,gvivo,2,10.001852194850898
19148,gvk,2,10.001852194850898
19149,gvnilqhhpi,1,5.000463005833874
19150,gvootkg,1,5.000463005833874
19151,gvrp,1,5.000463005833874
19152,gw,18,2.50352263909116
19153,gwen,3,5.003242627950475
19154,gwent,1,5.000463005833874
19155,gwh,1,5.000463005833874
19156,gwijnaldum,1,5.000463005833874
19157,gwp,3,5.003242627950475
19158,gwyne,1,5.000463005833874
19159,gwyneth,3,5.003242627950475
19160,gx,29,3.2075997009980846
19161,gxr,3,4.997131214824989
19162,gxrnx,1,5.000463005833874
19163,gy,1,5.000463005833874
19164,gym,42,47.50148624551921
19165,gymkana,3,4.997131214824989
19166,gymnasitcs,1,5.000463005833874
19167,gymnasium,1,5.000463005833874
19168,gymnastic,2,10.001852194850898
19169,gymnastics,3,5.003242627950475
19170,gymnastique,3,15.004167824395665
19171,gymnazo,1,5.000463005833874
19172,gymnocalycium,1,5.000463005833874
19173,gymnos,3,4.997131214824989
19174,gynaecologists,1,5.000463005833874
19175,gynecologists,10,20.498980537534756
19176,gynecology,5,5.405170300652959
19177,gyor,1,5.000463005833874
19178,gyori,1,5.000463005833874
19179,gypaegx,1,5.000463005833874
19180,gypsy,2,
19181,gyro,6,15.012508492944395
19182,gyroscope,2,
19183,gyu,2,10.001852194850898
19184,gz,2,10.001852194850898
19185,ha,37,8.22904031265228
19186,haacp,3,4.997131214824989
19187,haaf,1,5.000463005833874
19188,haaland,46,25.109233969453573
19189,haas,2,
19190,haase,1,5.000463005833874
19191,haay,35,65.40542758326798
19192,hab,1,5.000463005833874
19193,habary,2,10.001852194850898
19194,habatusauda,4,
19195,haberman,12,
19196,habert,1,5.000463005833874
19197,habib,30,67.38889563961818
19198,habibi,7,10.000741049468473
19199,habibie,1,5.000463005833874
19200,habiburokhman,13,5.006025341979496
19201,habille,1,5.000463005833874
19202,habis,891,158.09245367336513
19203,habit,1,5.000463005833874
19204,habitat,7,3.459385051157496
19205,habits,3,5.003242627950475
19206,habitual,2,10.001852194850898
19207,hablando,1,5.000463005833874
19208,habsy,3,15.004167824395665
19209,habsyi,6,10.012978069164989
19210,habus,1,5.000463005833874
19211,hac,7,14.45556461843355
19212,hace,1,5.000463005833874
19213,hacer,1,5.000463005833874
19214,hache,2,10.001852194850898
19215,hachi,1,5.000463005833874
19216,hack,24,20.507104528564632
19217,hackathon,3,4.997131214824989
19218,hacked,2,10.001852194850898
19219,hacker,101,88.44884322952075
19220,hacking,2,1.6002963511761437
19221,hackio,2,
19222,hacks,4,9.803630974434975
19223,had,152,40.71226551702418
19224,hada,4,20.007410151908115
19225,hadang,2,10.001852194850898
19226,hadangan,3,15.004167824395665
19227,hadap,4413,51.82655956950656
19228,hadapat,1,5.000463005833874
19229,hadar,1,5.000463005833874
19230,haddad,5,
19231,haddock,1,5.000463005833874
19232,hadeh,1,5.000463005833874
19233,hades,1,5.000463005833874
19234,hadiah,374,46.74656339043169
19235,hadian,5,5.397101667611312
19236,hadid,24,25.06728881343213
19237,hadie,12,9.980772477883203
19238,hadimuljono,3,4.997131214824989
19239,hadimulyono,1,5.000463005833874
19240,hadinoto,10,
19241,hadir,2782,320.46971577732495
19242,hadirin,5,14.446688281611857
19243,hadis,3,15.004167824395665
19244,hadisuwarno,1,5.000463005833874
19245,hadits,1,5.000463005833874
19246,hadiwidjojo,1,5.000463005833874
19247,hadiyana,1,5.000463005833874
19248,hadiyanto,1,5.000463005833874
19249,hadjapamekas,1,5.000463005833874
19250,hadle,4,20.007410151908115
19251,hadley,2,10.001852194850898
19252,hadza,3,4.997131214824989
19253,haedar,2,10.001852194850898
19254,haemolyticum,1,5.000463005833874
19255,haemophilus,3,15.004167824395665
19256,haeri,1,5.000463005833874
19257,haeru,1,5.000463005833874
19258,haeurs,1,5.000463005833874
19259,hafal,22,14.950133884783636
19260,hafeez,7,
19261,hafid,3,5.003242627950475
19262,hafida,3,15.004167824395665
19263,hafidz,2,1.6002963511761437
19264,hafifah,3,5.003242627950475
19265,hafisz,2,
19266,hafiz,47,10.772311054639548
19267,hafizh,6,30.016675931072818
19268,hafnium,4,
19269,hag,6,10.012978069164989
19270,hagat,1,5.000463005833874
19271,hagi,1,5.000463005833874
19272,hagopian,6,
19273,hagra,1,5.000463005833874
19274,hague,1,5.000463005833874
19275,hah,2,10.001852194850898
19276,haha,2,10.001852194850898
19277,hahaha,1,5.000463005833874
19278,hahn,1,5.000463005833874
19279,haholongan,1,5.000463005833874
19280,hai,53,27.58073902711628
19281,haid,490,59.00046399993849
19282,haier,5,
19283,haifeng,1,5.000463005833874
19284,hail,1,5.000463005833874
19285,hailey,23,30.066791886950867
19286,hailing,34,103.76843153325342
19287,hainan,2,10.001852194850898
19288,haiprakhon,1,5.000463005833874
19289,hair,26,48.17414767124895
19290,hairbeat,1,5.000463005833874
19291,haircut,1,5.000463005833874
19292,hairless,2,
19293,hairs,1,5.000463005833874
19294,hairspray,18,4.996020703511479
19295,hairy,1,5.000463005833874
19296,haitham,1,5.000463005833874
19297,haiti,4,
19298,hajar,16,16.520814846294957
19299,hajat,15,29.451403901496768
19300,hajduk,3,15.004167824395665
19301,haji,1120,24.04703954134448
19302,hajri,3,4.997131214824989
19303,hak,1010,151.0825542124378
19304,haka,1,5.000463005833874
19305,hakam,1,5.000463005833874
19306,hakase,1,5.000463005833874
19307,hakata,1,5.000463005833874
19308,hakikat,4,3.2011856243052983
19309,hakiki,4,3.2011856243052983
19310,hakim,282,71.9017349132309
19311,halaban,1,5.000463005833874
19312,halal,70,19.233577230407043
19313,halalbihalal,7,25.025483554108405
19314,halamadrid,1,5.000463005833874
19315,halaman,391,211.47442985535494
19316,halamanyusuf,1,5.000463005833874
19317,halang,286,87.26454224579008
19318,halau,69,31.00315358545506
19319,halawi,1,5.000463005833874
19320,halayalex,1,5.000463005833874
19321,haldimann,1,5.000463005833874
19322,hale,3,4.997131214824989
19323,half,15,1.8085214320245768
19324,halfar,4,
19325,halfbrick,2,
19326,halfords,1,5.000463005833874
19327,halfpoint,1,5.000463005833874
19328,halftime,1,5.000463005833874
19329,halibut,5,25.011579434923576
19330,halid,6,
19331,halida,1,5.000463005833874
19332,halilintar,40,5.404438955302136
19333,halilitar,1,5.000463005833874
19334,halim,27,45.45492845730552
19335,halimeter,3,4.997131214824989
19336,halimun,7,5.400767019472248
19337,halitosis,7,6.757238361095445
19338,halitu,1,5.000463005833874
19339,hall,53,13.221094467366578
19340,halle,19,9.828586133990937
19341,halleberry,3,5.003242627950475
19342,halley,5,4.999907441707312
19343,hallmark,1,5.000463005833874
19344,halloween,3,15.004167824395665
19345,hallowen,1,5.000463005833874
19346,hallucination,3,4.997131214824989
19347,hallucinationgraff,1,5.000463005833874
19348,hallucinaton,1,5.000463005833874
19349,hallyu,1,5.000463005833874
19350,halmahera,3,4.997131214824989
19351,halo,27,9.76805260438481
19352,halobca,5,
19353,halodoc,11,9.994077467279274
19354,halofresh,4,
19355,halogen,1,5.000463005833874
19356,halomoan,6,30.016675931072818
19357,haloproduk,1,5.000463005833874
19358,halpin,1,5.000463005833874
19359,halsey,1,5.000463005833874
19360,halstenberg,1,5.000463005833874
19361,halston,1,5.000463005833874
19362,halte,16,9.815703317814936
19363,haltebus,1,5.000463005833874
19364,halter,1,5.000463005833874
19365,halu,2,1.6002963511761437
19366,haluan,11,3.451427637531786
19367,halus,332,225.52375768778717
19368,halusinasi,12,3.462706857556667
19369,ham,693,56.27653829063263
19370,hama,79,19.7397783780149
19371,hamadi,2,
19372,hamal,1,5.000463005833874
19373,hamam,2,
19374,hamas,7,5.400767019472248
19375,hamazaki,4,
19376,hamba,2,
19377,hambalang,1,5.000463005833874
19378,hambali,9,8.268712582676951
19379,hambar,19,11.352246562111537
19380,hambat,413,120.9179865697181
19381,hambur,4,3.2011856243052983
19382,hamburger,12,12.107258061450437
19383,hamdalah,1,5.000463005833874
19384,hamed,1,5.000463005833874
19385,hamengku,3,15.004167824395665
19386,hamengkubuwono,4,9.995187995720515
19387,hamid,7,5.40884430797761
19388,hamidah,2,10.001852194850898
19389,hamidjojo,1,5.000463005833874
19390,hamidy,1,5.000463005833874
19391,hamil,2667,402.5685049272443
19392,hamilbeberapa,1,5.000463005833874
19393,hamilcara,1,5.000463005833874
19394,hamildilansir,1,5.000463005833874
19395,hamildokter,1,5.000463005833874
19396,hamilmanfaat,1,5.000463005833874
19397,hamilrisiko,1,5.000463005833874
19398,hamilton,89,3.221554999330215
19399,hamish,6,10.012978069164989
19400,hamisi,1,5.000463005833874
19401,hamka,9,5.006025341979496
19402,hammer,21,1.59976297888125
19403,hammonds,5,
19404,hamonangan,2,10.001852194850898
19405,hampa,11,8.261256604480744
19406,hampar,2,1.6002963511761437
19407,hampden,22,20.040813567564584
19408,hamper,34,5.40884430797761
19409,hampernya,1,5.000463005833874
19410,hampers,20,5.40884430797761
19411,hampshire,1,5.000463005833874
19412,hampton,1,5.000463005833874
19413,hamsik,2,10.001852194850898
19414,hamster,3,4.997131214824989
19415,hamstring,15,33.844009940950485
19416,hamul,1,5.000463005833874
19417,hamur,1,5.000463005833874
19418,hamza,8,5.006025341979496
19419,hamzah,9,9.994077467279274
19420,han,16,5.405170300652959
19421,hana,22,5.001575009120655
19422,hanabi,1,5.000463005833874
19423,hanafi,12,15.0208584392828
19424,hanafing,2,
19425,hananto,4,9.803630974434975
19426,hanbok,2,
19427,hanbury,3,4.997131214824989
19428,hancock,3,4.997131214824989
19429,hancur,186,44.78881521592262
19430,hand,82,12.563242991096397
19431,handai,4,9.803630974434975
19432,handak,1,5.000463005833874
19433,handal,6,10.806003335186215
19434,handanovic,12,20.040813567564584
19435,handayani,8,10.006300276737663
19436,handbag,5,
19437,handball,18,40.051905400136576
19438,handbook,1,5.000463005833874
19439,handbrake,1,5.000463005833874
19440,handed,7,5.00268675500879
19441,handel,2,10.001852194850898
19442,hander,1,5.000463005833874
19443,handerson,1,5.000463005833874
19444,handful,1,5.000463005833874
19445,handheld,8,25.025483554108405
19446,handhika,8,4.996575959169028
19447,handicraft,1,5.000463005833874
19448,handika,7,5.003242627950475
19449,handini,1,5.000463005833874
19450,handiny,1,5.000463005833874
19451,handle,98,233.24464048324245
19452,handlebar,3,15.004167824395665
19453,handlebars,1,5.000463005833874
19454,handling,23,92.44905616227796
19455,handlling,1,5.000463005833874
19456,handmade,5,14.446688281611857
19457,handmadepictures,1,5.000463005833874
19458,handoko,13,43.26746582424713
19459,handout,4,9.803630974434975
19460,handoyo,8,30.033362677629516
19461,handphone,44,3.599473729504226
19462,handphonenya,1,5.000463005833874
19463,handradjasa,1,5.000463005833874
19464,handrawan,1,5.000463005833874
19465,handrian,3,5.003242627950475
19466,hands,9,15.010840822741057
19467,handsanitizer,8,1.6043041319444713
19468,handsball,7,10.012978069164989
19469,handset,7,10.007412039753492
19470,handsfree,1,5.000463005833874
19471,handstand,1,5.000463005833874
19472,handsworth,1,5.000463005833874
19473,handthe,2,
19474,handuk,88,58.01840515037709
19475,handukkain,1,5.000463005833874
19476,handwriting,1,5.000463005833874
19477,handy,10,9.80238640584634
19478,hang,84,24.984744550402194
19479,hangar,3,4.997131214824989
19480,hangat,525,124.10961878182472
19481,hangatkemudian,1,5.000463005833874
19482,hanger,10,10.000741049468473
19483,hanggar,3,5.401500416782439
19484,hangguan,1,5.000463005833874
19485,hanghout,1,5.000463005833874
19486,hangout,5,15.012508492944395
19487,hangouts,1,5.000463005833874
19488,hangus,11,1.962527494031145
19489,hangzhou,10,19.233824296983258
19490,hanif,79,13.661299203506058
19491,hanifa,1,5.000463005833874
19492,hanifah,1,5.000463005833874
19493,hanin,2,
19494,haningtyas,24,75.27162051361083
19495,hanis,1,5.000463005833874
19496,hanjaya,1,5.000463005833874
19497,hanks,1,5.000463005833874
19498,hanna,3,5.401500416782439
19499,hannah,5,5.397101667611312
19500,hannie,1,5.000463005833874
19501,hannover,1,5.000463005833874
19502,hanny,1,5.000463005833874
19503,hanoi,4,
19504,hanot,3,5.003242627950475
19505,hans,21,9.721470493874424
19506,hansamu,1,5.000463005833874
19507,hansautoworks,1,5.000463005833874
19508,hansel,2,1.6002963511761437
19509,hansi,31,10.024128722836616
19510,hansip,1,5.000463005833874
19511,hanson,4,9.803630974434975
19512,hantam,66,5.103012028114967
19513,hantar,8,1.2022245493099646
19514,hantoro,15,65.11451702725013
19515,hantu,30,1.0031926049526003
19516,hantung,1,5.000463005833874
19517,hanung,1,5.000463005833874
19518,hanura,1,5.000463005833874
19519,hanyaitu,2,10.001852194850898
19520,hanyak,3,0.6001667129758266
19521,hanyut,10,1.6013638831488013
19522,hao,1,5.000463005833874
19523,haoyu,2,
19524,hap,7,6.757238361095445
19525,hapal,1,5.000463005833874
19526,hapalannya,1,5.000463005833874
19527,hape,4,20.007410151908115
19528,hapl,1,5.000463005833874
19529,happen,3,4.997131214824989
19530,happened,4,3.2011856243052983
19531,happening,2,1.6002963511761437
19532,happily,1,5.000463005833874
19533,happiness,3,5.003242627950475
19534,happinessissasa,1,5.000463005833874
19535,happy,50,12.917474661130786
19536,hapsari,6,4.802668148971651
19537,hapsmobile,1,5.000463005833874
19538,haptic,5,25.011579434923576
19539,haptics,3,5.003242627950475
19540,hapus,730,167.03836498205786
19541,hapusdatapribadi,1,5.000463005833874
19542,haq,4,
19543,haqq,5,
19544,har,2,1.6002963511761437
19545,hara,20,13.55025000058072
19546,harafiah,1,5.000463005833874
19547,harahap,8,40.02965159377317
19548,harajuku,1,5.000463005833874
19549,haraldur,1,5.000463005833874
19550,haram,17,6.548926637145282
19551,harano,1,5.000463005833874
19552,harap,1967,52.844659718883186
19553,harapanya,2,10.001852194850898
19554,harari,1,5.000463005833874
19555,harassment,4,9.995187995720515
19556,harau,1,5.000463005833874
19557,harbinger,2,
19558,harbolnas,1,5.000463005833874
19559,harbor,2,10.001852194850898
19560,harbour,1,5.000463005833874
19561,harbstreet,2,
19562,harbuwono,11,43.699053750031595
19563,hard,65,9.382052722621689
19564,hardayaperkasa,1,5.000463005833874
19565,hardcastle,1,5.000463005833874
19566,hardcore,1,5.000463005833874
19567,harddisk,2,10.001852194850898
19568,hardened,1,5.000463005833874
19569,hardi,2,10.001852194850898
19570,hardian,1,5.000463005833874
19571,hardiansyah,1,5.000463005833874
19572,hardianto,13,11.364611461173979
19573,hardianus,1,5.000463005833874
19574,hardijanti,2,10.001852194850898
19575,hardiman,1,5.000463005833874
19576,harding,1,5.000463005833874
19577,hardini,1,5.000463005833874
19578,hardinsyah,2,10.001852194850898
19579,hardisk,1,5.000463005833874
19580,hardiyanto,4,20.007410151908115
19581,hardjapamekas,2,
19582,hardjonagoro,19,9.994077467279274
19583,hardjonargoro,1,5.000463005833874
19584,hardly,1,5.000463005833874
19585,hardness,1,5.000463005833874
19586,hardono,1,5.000463005833874
19587,hardscape,10,
19588,hardtop,2,
19589,hardware,150,515.7942430686788
19590,hardwarezone,1,5.000463005833874
19591,hardwire,1,5.000463005833874
19592,hardy,2,1.6002963511761437
19593,hardyaperkasa,1,5.000463005833874
19594,harefa,5,25.011579434923576
19595,harfiah,3,5.401500416782439
19596,harford,7,10.012978069164989
19597,harga,4733,252.5202406588336
19598,hargatoyota,1,5.000463005833874
19599,hargodumillah,1,5.000463005833874
19600,hargreaves,10,5.006025341979496
19601,hari,2,10.001852194850898
19602,haria,8,40.02965159377317
19603,hariadi,7,14.984184471022441
19604,harianavanza,1,5.000463005833874
19605,harianto,2,
19606,hariingkungan,1,5.000463005833874
19607,harimau,16,14.990019247101987
19608,harimelansir,1,5.000463005833874
19609,harimurti,13,33.67290698477932
19610,harin,1,5.000463005833874
19611,haring,11,9.816094612762136
19612,harinto,1,5.000463005833874
19613,hario,2,1.6002963511761437
19614,hariono,1,5.000463005833874
19615,hariqo,6,
19616,hariri,1,5.000463005833874
19617,hariroh,2,10.001852194850898
19618,haris,43,10.037145466389548
19619,harisjon,3,4.997131214824989
19620,harisman,4,10.007412039753492
19621,haristempat,1,5.000463005833874
19622,harith,7,15.0208584392828
19623,hariyadi,22,0.6048533553344084
19624,hariyandi,1,5.000463005833874
19625,harja,1,5.000463005833874
19626,harjamukti,2,10.001852194850898
19627,harjasari,3,15.004167824395665
19628,harjono,1,5.000463005833874
19629,harkat,21,70.2078969601721
19630,harlan,1,5.000463005833874
19631,harlequin,1,5.000463005833874
19632,harlewuin,1,5.000463005833874
19633,harley,27,5.006953003797341
19634,harm,2,10.001852194850898
19635,harman,16,11.203329364101144
19636,harmeet,1,5.000463005833874
19637,harmon,1,5.000463005833874
19638,harmoni,32,15.092564068740254
19639,harmonia,3,4.997131214824989
19640,harmoniamerek,1,5.000463005833874
19641,harmonis,40,19.784236786295644
19642,harmonisasi,7,0.6009452371573939
19643,harmony,9,5.388318984979681
19644,harmonyos,45,
19645,harneet,1,5.000463005833874
19646,harness,3,5.401500416782439
19647,harold,3,4.997131214824989
19648,harp,2,
19649,harper,10,40.051905400136576
19650,harpers,1,5.000463005833874
19651,harpesvirus,1,5.000463005833874
19652,harpo,3,5.003242627950475
19653,harrelson,1,5.000463005833874
19654,harriet,1,5.000463005833874
19655,harrinton,1,5.000463005833874
19656,harris,19,3.4573939579003494
19657,harrison,8,4.79786828083836
19658,harrod,5,
19659,harrord,1,5.000463005833874
19660,harrus,1,5.000463005833874
19661,harry,447,45.437197155356564
19662,harsa,6,9.988531193037556
19663,harsono,6,4.802668148971651
19664,harsusanto,10,
19665,harsya,1,5.000463005833874
19666,hart,10,4.806672937235292
19667,harta,61,10.836861936397883
19668,hartadi,1,5.000463005833874
19669,hartarto,24,60.23408868338871
19670,hartato,2,10.001852194850898
19671,hartawan,30,25.09523666337974
19672,hartik,1,5.000463005833874
19673,hartley,5,
19674,hartman,11,10.012978069164989
19675,harto,5,14.9941705998597
19676,hartodjo,2,
19677,hartono,38,68.90543390942531
19678,hartopo,10,10.012978069164989
19679,hartoto,1,5.000463005833874
19680,hartstein,1,5.000463005833874
19681,haru,10,3.9236329935125114
19682,haruka,1,5.000463005833874
19683,harukaze,1,5.000463005833874
19684,harum,53,42.00739277433864
19685,harumpat,2,10.001852194850898
19686,harun,45,35.13984534214199
19687,haruna,8,5.003242627950475
19688,harunsebagaimana,1,5.000463005833874
19689,harupat,4,9.803630974434975
19690,harusmenempelkan,1,5.000463005833874
19691,harv,1,5.000463005833874
19692,harvard,81,91.49788723092031
19693,harvenda,1,5.000463005833874
