,word list,word occurence count,Chi Square
17276,gally,1,5.000463005833874
17277,galon,6,10.806003335186215
17278,galss,1,5.000463005833874
17279,galtier,3,15.004167824395665
17280,galu,1,5.000463005833874
17281,galuh,48,206.26674107142858
17282,galungan,3,15.004167824395665
17283,galunggung,4,20.007410151908115
17284,galur,1,5.000463005833874
17285,galvin,1,5.000463005833874
17286,galwan,1,5.000463005833874
17287,gam,2,10.001852194850898
17288,gama,4,9.803630974434975
17289,gamalia,1,5.000463005833874
17290,gamang,7,35.02269989808209
17291,gamatex,1,5.000463005833874
17292,gamba,3,15.004167824395665
17293,gambahan,1,5.000463005833874
17294,gambar,668,444.37142296536024
17295,gambir,13,65.07833503290999
17296,gambit,2,1.6002963511761437
17297,gamblang,30,34.65626740947075
17298,gamble,2,10.001852194850898
17299,gambot,2,10.001852194850898
17300,gambut,3,5.401500416782439
17301,game,444,1335.3462152766904
17302,gameinformer,1,5.000463005833874
17303,gamemaker,1,5.000463005833874
17304,gamemanager,1,5.000463005833874
17305,gamenya,2,10.001852194850898
17306,gamepad,1,5.000463005833874
17307,gameplay,32,126.39951708766716
17308,gamer,61,294.78301090402834
17309,gamerant,1,5.000463005833874
17310,gamerjv,1,5.000463005833874
17311,gamers,4,20.007410151908115
17312,games,123,87.76540409405219
17313,gamespot,1,5.000463005833874
17314,gamesradar,1,5.000463005833874
17315,gamestonk,5,25.011579434923576
17316,gamestop,8,40.02965159377317
17317,gameview,1,5.000463005833874
17318,gamevil,1,5.000463005833874
17319,gameweek,2,10.001852194850898
17320,gameworks,2,10.001852194850898
17321,gaming,106,499.51395774742315
17322,gamis,5,25.011579434923576
17323,gamki,1,5.000463005833874
17324,gamma,4,20.007410151908115
17325,gamng,1,5.000463005833874
17326,gampang,115,76.78456999857582
17327,gampangnyapasti,2,10.001852194850898
17328,gamstat,1,5.000463005833874
17329,gamut,9,45.03753127606338
17330,gan,4,9.803630974434975
17331,ganas,53,73.26899476993141
17332,ganbaru,1,5.000463005833874
17333,ganda,203,35.112195988175856
17334,gandain,1,5.000463005833874
17335,gandaria,6,30.016675931072818
17336,gandasari,9,45.03753127606338
17337,gandasil,1,5.000463005833874
17338,ganden,1,5.000463005833874
17339,gandeng,111,57.03484006038033
17340,gandhi,3,15.004167824395665
17341,gandrung,19,17.725921333339844
17342,gandul,1,5.000463005833874
17343,gandum,107,184.95202119300686
17344,gandung,2,1.6002963511761437
17345,gane,1,5.000463005833874
17346,ganefo,4,20.007410151908115
17347,ganesan,1,5.000463005833874
17348,ganesha,1,5.000463005833874
17349,gang,51,38.617655267521464
17350,gangang,1,5.000463005833874
17351,ganggang,1,5.000463005833874
17352,ganggaun,1,5.000463005833874
17353,ganggguan,1,5.000463005833874
17354,gangglion,1,5.000463005833874
17355,ganggren,1,5.000463005833874
17356,ganggu,1569,2127.531633888885
17357,gangguna,1,5.000463005833874
17358,gangren,4,20.007410151908115
17359,gangrene,2,10.001852194850898
17360,gangsa,5,14.446688281611857
17361,gangster,1,5.000463005833874
17362,ganguan,9,5.004170141784821
17363,gani,13,53.6183868046295
17364,ganimd,1,5.000463005833874
17365,ganims,3,15.004167824395665
17366,ganindra,1,5.000463005833874
17367,ganinduto,2,10.001852194850898
17368,ganip,30,150.41782729805013
17369,ganja,17,28.291591884829607
17370,ganjal,30,3.8506963788300834
17371,ganjar,48,25.463169642857142
17372,ganjil,39,56.74336814565418
17373,ganjung,1,5.000463005833874
17374,ganngguan,2,10.001852194850898
17375,gans,2,1.6002963511761437
17376,gantara,2,10.001852194850898
17377,ganteng,3,15.004167824395665
17378,ganti,1345,105.20088621704454
17379,ganticaramasak,1,5.000463005833874
17380,ganting,1,5.000463005833874
17381,gantry,1,5.000463005833874
17382,gantu,1,5.000463005833874
17383,gantung,792,354.1530412034009
17384,ganyu,1,5.000463005833874
17385,gaol,2,1.6002963511761437
17386,gaon,1,5.000463005833874
17387,gap,14,6.92326031098514
17388,gapai,8,12.108969607116382
17389,gapake,1,5.000463005833874
17390,gaplek,1,5.000463005833874
17391,gaptek,2,10.001852194850898
17392,gar,14,22.88681094540542
17393,gara,70,56.36533084808947
17394,garage,12,38.442714126807566
17395,garages,2,10.001852194850898
17396,garah,1,5.000463005833874
17397,garam,235,457.29073315141324
17398,garamdilansir,1,5.000463005833874
17399,garang,6,4.802668148971651
17400,garansi,45,33.78075313807531
17401,garansindo,1,5.000463005833874
17402,garap,76,22.431535758456192
17403,garasi,29,43.157264557768464
17404,garawebview,1,5.000463005833874
17405,garbage,2,10.001852194850898
17406,garc,1,5.000463005833874
17407,garcia,24,76.97104677060133
17408,garcons,2,10.001852194850898
17409,garda,15,3.004172461752434
17410,gardan,13,65.07833503290999
17411,garden,15,5.888178025034771
17412,gardena,2,10.001852194850898
17413,gardening,2,10.001852194850898
17414,gardens,9,33.82819015846539
17415,gardiner,1,5.000463005833874
17416,gardner,14,30.267807475298667
17417,gardnerremy,1,5.000463005833874
17418,gardu,2,10.001852194850898
17419,garena,14,48.119520012714894
17420,gareth,33,110.79307986524482
17421,gargonia,1,5.000463005833874
17422,gari,80,46.58507462686567
17423,gariang,1,5.000463005833874
17424,garibaldi,1,5.000463005833874
17425,gariglio,2,10.001852194850898
17426,garin,1,5.000463005833874
17427,garing,1,5.000463005833874
17428,garir,1,5.000463005833874
17429,garis,301,37.74635711232109
17430,garisbawahi,1,5.000463005833874
17431,garmen,1,5.000463005833874
17432,garmi,1,5.000463005833874
17433,garmin,4,3.2011856243052983
17434,garner,4,20.007410151908115
17435,garnet,1,5.000463005833874
17436,garnier,2,10.001852194850898
17437,garnis,3,15.004167824395665
17438,garnish,4,9.803630974434975
17439,garong,1,5.000463005833874
17440,garpu,9,5.004170141784821
17441,garrett,5,6.763131079203335
17442,garrette,1,5.000463005833874
17443,garrincha,1,5.000463005833874
17444,garrix,1,5.000463005833874
17445,garry,93,161.66957402001103
17446,garshick,1,5.000463005833874
17447,garteh,1,5.000463005833874
17448,gartina,1,5.000463005833874
17449,gartner,5,25.011579434923576
17450,garu,2,1.6002963511761437
17451,garuda,178,595.52753560027
17452,garuk,26,20.850194913681083
17453,garut,4,3.2011856243052983
17454,garvey,1,5.000463005833874
17455,gary,9,5.004170141784821
17456,garza,1,5.000463005833874
17457,garzo,6,30.016675931072818
17458,gas,242,151.9807000762416
17459,gasak,5,1.9609078276980083
17460,gascoigne,2,10.001852194850898
17461,gasgari,3,15.004167824395665
17462,gasget,1,5.000463005833874
17463,gasket,3,15.004167824395665
17464,gaslight,1,5.000463005833874
17465,gaslighting,6,30.016675931072818
17466,gaslightingbeberapa,1,5.000463005833874
17467,gasly,4,20.007410151908115
17468,gasmestop,1,5.000463005833874
17469,gasoil,2,10.001852194850898
17470,gasoline,8,40.02965159377317
17471,gasp,1,5.000463005833874
17472,gaspar,5,25.011579434923576
17473,gasparini,1,5.000463005833874
17474,gasper,1,5.000463005833874
17475,gasperini,3,15.004167824395665
17476,gasseri,3,15.004167824395665
17477,gastaut,1,5.000463005833874
17478,gastman,1,5.000463005833874
17479,gaston,3,5.401500416782439
17480,gastriesophageal,1,5.000463005833874
17481,gastrik,1,5.000463005833874
17482,gastrin,1,5.000463005833874
17483,gastritir,1,5.000463005833874
17484,gastritis,17,85.13400723360846
17485,gastro,1,5.000463005833874
17486,gastroenteritis,12,48.654060066740826
17487,gastroenterologi,23,26.36048589790657
17488,gastroenterology,11,11.375222238138171
17489,gastroentrologis,1,5.000463005833874
17490,gastroesofageal,2,10.001852194850898
17491,gastroesofagus,2,1.6002963511761437
17492,gastroesophageal,62,212.62708860303175
17493,gastrointestinal,40,82.22453531598514
17494,gastronomi,1,5.000463005833874
17495,gastroparesis,4,20.007410151908115
17496,gastrostomy,1,5.000463005833874
17497,gata,2,1.6002963511761437
17498,gatakut,1,5.000463005833874
17499,gatal,185,480.579170220621
17500,gatall,1,5.000463005833874
17501,gatasetelah,1,5.000463005833874
17502,gatau,2,10.001852194850898
17503,gate,5,14.446688281611857
17504,gates,34,87.8294412693556
17505,gatesbersama,1,5.000463005833874
17506,gatesfoundation,2,10.001852194850898
17507,gateway,7,3.459385051157496
17508,gathered,1,5.000463005833874
17509,gathering,15,9.733518776077887
17510,gati,1,5.000463005833874
17511,gatot,31,22.52271304431178
17512,gatra,6,19.210672595886603
17513,gatsu,1,5.000463005833874
17514,gatter,1,5.000463005833874
17515,gattuso,4,20.007410151908115
17516,gaucher,1,5.000463005833874
17517,gaul,25,27.91261252900232
17518,gaultier,1,5.000463005833874
17519,gaun,39,150.49730865733096
17520,gaung,61,56.58517522314103
17521,gaus,2,10.001852194850898
17522,gausa,1,5.000463005833874
17523,gauss,1,5.000463005833874
17524,gautam,1,5.000463005833874
17525,gautama,12,38.442714126807566
17526,gauthier,1,5.000463005833874
17527,gave,1,5.000463005833874
17528,gavi,3,5.401500416782439
17529,gavranovic,1,5.000463005833874
17530,gawag,1,5.000463005833874
17531,gawai,44,18.694343960242065
17532,gawal,1,5.000463005833874
17533,gawang,230,1009.6371848134589
17534,gawat,29,25.731161900249393
17535,gawi,1,5.000463005833874
17536,gay,3,5.401500416782439
17537,gaya,775,275.24144477515887
17538,gayah,1,5.000463005833874
17539,gayam,1,5.000463005833874
17540,gayle,1,5.000463005833874
17541,gayo,1,5.000463005833874
17542,gayor,1,5.000463005833874
17543,gayung,3,5.401500416782439
17544,gaza,6,1.2006670372429127
17545,gazelle,1,5.000463005833874
17546,gazetta,2,10.001852194850898
17547,gazoo,9,45.03753127606338
17548,gazooracinggtcup,1,5.000463005833874
17549,gazthejourno,1,5.000463005833874
17550,gazza,1,5.000463005833874
17551,gazzetta,36,146.2876254180602
17552,gb,333,1656.6196463015035
17553,gba,1,5.000463005833874
17554,gbakan,1,5.000463005833874
17555,gbd,2,10.001852194850898
17556,gbdh,1,5.000463005833874
17557,gbdirectx,1,5.000463005833874
17558,gbharga,1,5.000463005833874
17559,gbisa,1,5.000463005833874
17560,gbk,7,8.262498180037326
17561,gbkapasitas,1,5.000463005833874
17562,gbla,13,65.07833503290999
17563,gbmedia,1,5.000463005833874
17564,gbmemori,1,5.000463005833874
17565,gbmuepuw,1,5.000463005833874
17566,gbolahan,1,5.000463005833874
17567,gbpas,1,5.000463005833874
17568,gbps,29,133.60703549441507
17569,gbr,5,25.011579434923576
17570,gbstorage,1,5.000463005833874
17571,gbt,1,5.000463005833874
17572,gbversi,1,5.000463005833874
17573,gc,2,1.6002963511761437
17574,gcas,1,5.000463005833874
17575,gcclindent,2,1.6002963511761437
17576,gcfbzmw,1,5.000463005833874
17577,gcfn,1,5.000463005833874
17578,gcpeomni,1,5.000463005833874
17579,gcpu,1,5.000463005833874
17580,gd,4,20.007410151908115
17581,gda,2,10.001852194850898
17582,gdanks,1,5.000463005833874
17583,gdansk,46,230.98381997396316
17584,gdanskkapasitas,1,5.000463005833874
17585,gdansklokasi,1,5.000463005833874
17586,gdbnckqhb,1,5.000463005833874
17587,gddr,10,50.04633920296571
17588,gde,4,20.007410151908115
17589,gdp,1,5.000463005833874
17590,gdpr,2,10.001852194850898
17591,gdy,1,5.000463005833874
17592,ge,9,9.808173477898249
17593,gea,23,115.24543008258328
17594,gear,37,101.80282298464961
17595,gearbox,4,3.2011856243052983
17596,gearing,1,5.000463005833874
17597,gebang,11,24.91628679041785
17598,geber,15,34.728233657858134
17599,gebert,2,10.001852194850898
17600,gebetan,2,10.001852194850898
17601,gebrak,15,5.888178025034771
17602,gebu,6,19.210672595886603
17603,gebuk,3,5.401500416782439
17604,gebyar,2,1.6002963511761437
17605,gec,1,5.000463005833874
17606,gede,53,40.231394105595065
17607,gedeh,1,5.000463005833874
17608,gedik,1,5.000463005833874
17609,gedong,1,5.000463005833874
17610,gedor,24,36.380846325167035
17611,gedung,170,259.56336672015937
17612,geek,31,143.64457118551158
17613,geekbench,11,55.05607563258875
17614,geekfam,1,5.000463005833874
17615,geekyranjit,1,5.000463005833874
17616,geely,6,10.806003335186215
17617,geetika,2,1.6002963511761437
17618,gef,1,5.000463005833874
17619,geffen,3,5.401500416782439
17620,geforce,27,135.33834586466165
17621,gegabah,13,12.954054381698768
17622,gegap,4,20.007410151908115
17623,gegar,3,5.401500416782439
17624,gegara,1,5.000463005833874
17625,gegas,15,1.0815020862308762
17626,geger,11,11.375222238138171
17627,gehala,1,5.000463005833874
17628,geja,1,5.000463005833874
17629,gejal,1,5.000463005833874
17630,gejala,1349,4203.365175095704
17631,gejalah,1,5.000463005833874
17632,gejalaini,1,5.000463005833874
17633,gejalairritable,1,5.000463005833874
17634,gejalannya,1,5.000463005833874
17635,gejalara,1,5.000463005833874
17636,gejayan,1,5.000463005833874
17637,gejela,3,5.401500416782439
17638,gejolak,12,2.402669632925473
17639,gejpbbp,1,5.000463005833874
17640,gejrot,1,5.000463005833874
17641,gel,78,134.26197753002452
17642,gela,1,5.000463005833874
17643,geladak,1,5.000463005833874
17644,gelael,5,14.446688281611857
17645,gelagar,1,5.000463005833874
17646,gelagat,6,1.2006670372429127
17647,gelaja,2,1.6002963511761437
17648,gelak,4,0.8002964060763246
17649,gelam,1,5.000463005833874
17650,gelambir,3,5.401500416782439
17651,gelandang,182,853.8124975420135
17652,gelandangkaki,5,25.011579434923576
17653,gelandangtinggi,1,5.000463005833874
17654,gelang,131,81.04564912684893
17655,gelanggang,3,5.401500416782439
17656,gelap,274,55.40865788017436
17657,gelar,1512,1202.4141749723144
17658,gelas,165,136.49626875240415
17659,gelatin,7,24.04415560349962
17660,gelatinous,1,5.000463005833874
17661,geledah,26,107.36616641201753
17662,gelegar,3,5.401500416782439
17663,gelembung,34,8.52094283747309
17664,geleng,2,1.6002963511761437
17665,geletak,12,29.432703003337043
17666,gelfand,1,5.000463005833874
17667,geli,5,6.763131079203335
17668,geliat,23,5.446381383864995
17669,gelimang,10,28.906765523632995
17670,gelincir,26,12.337393440047979
17671,gelinding,7,8.262498180037326
17672,gelintir,21,10.391634527454176
17673,gelisah,61,33.635882084450884
17674,gelitik,4,3.2011856243052983
17675,gellar,1,5.000463005833874
17676,geller,2,10.001852194850898
17677,gellman,1,5.000463005833874
17678,gelombag,1,5.000463005833874
17679,gelombang,144,18.29391891891892
17680,gelontor,71,148.6986829167755
17681,gelora,49,64.06618083937137
17682,gelsinger,5,25.011579434923576
17683,gelson,1,5.000463005833874
17684,gelugur,1,5.000463005833874
17685,gelung,1,5.000463005833874
17686,gelut,20,16.02968460111317
17687,gem,1,5.000463005833874
17688,gema,11,11.375222238138171
17689,gemah,1,5.000463005833874
17690,gemar,364,104.16116654522173
17691,gemas,30,96.26740947075209
17692,gematsu,1,5.000463005833874
17693,gembala,6,10.806003335186215
17694,gembar,1,5.000463005833874
17695,gembira,86,51.348420454002806
17696,gembleng,7,24.04415560349962
17697,gembok,12,29.432703003337043
17698,gembor,5,1.9609078276980083
17699,gembos,1,5.000463005833874
17700,gembulita,1,5.000463005833874
17701,gembung,9,9.808173477898249
17702,gembur,2,10.001852194850898
17703,geme,1,5.000463005833874
17704,gemeinsam,1,5.000463005833874
17705,gemeretak,1,5.000463005833874
17706,gemericik,1,5.000463005833874
17707,gemerlap,2,10.001852194850898
17708,gemertak,1,5.000463005833874
17709,gemetar,30,61.611142061281335
17710,gemi,1,5.000463005833874
17711,gemilang,44,164.76216234490687
17712,geming,4,9.803630974434975
17713,gemini,3,5.401500416782439
17714,gemma,7,8.262498180037326
17715,gemoeterinya,1,5.000463005833874
17716,gemologi,2,10.001852194850898
17717,gemological,2,10.001852194850898
17718,gempa,17,11.32370670608965
17719,gempar,3,0.6001667129758266
17720,gempat,1,5.000463005833874
17721,gempita,7,24.04415560349962
17722,gempur,19,17.725921333339844
17723,gemscool,1,5.000463005833874
17724,gemuk,97,96.17305486177399
17725,gemuruh,4,3.2011856243052983
17726,gen,101,84.00340922025654
17727,genang,39,5.604855139285025
17728,genangaan,2,10.001852194850898
17729,genap,61,19.549764226910035
17730,genari,1,5.000463005833874
17731,genaro,1,5.000463005833874
17732,genbest,5,25.011579434923576
17733,gencar,56,11.25837676842889
17734,gencat,3,5.401500416782439
17735,gencet,1,5.000463005833874
17736,gendang,10,50.04633920296571
17737,gendasari,1,5.000463005833874
17738,gender,54,48.37520938023451
17739,gending,1,5.000463005833874
17740,gendnag,1,5.000463005833874
17741,gendong,19,17.725921333339844
17742,gendut,2,1.6002963511761437
17743,gene,13,25.89270560717673
17744,genea,1,5.000463005833874
17745,genealogi,1,5.000463005833874
17746,geneng,1,5.000463005833874
17747,general,108,15.151515151515152
17748,generalisasi,1,5.000463005833874
17749,generalized,1,5.000463005833874
17750,generasi,317,194.48385564009146
17751,generasibermimpi,1,5.000463005833874
17752,generatif,1,5.000463005833874
17753,generating,1,5.000463005833874
17754,generation,4,9.803630974434975
17755,generations,1,5.000463005833874
17756,generator,4,3.2011856243052983
17757,generik,3,0.6001667129758266
17758,genesis,6,19.210672595886603
17759,genetic,3,15.004167824395665
17760,genetik,159,335.97650951375334
17761,genetika,55,141.84600025381783
17762,genetiknya,2,10.001852194850898
17763,genetis,2,10.001852194850898
17764,geneva,4,3.2011856243052983
17765,genevan,1,5.000463005833874
17766,geneve,1,5.000463005833874
17767,genflix,17,85.13400723360846
17768,geng,4,3.2011856243052983
17769,genggam,112,38.463162959794694
17770,gengsi,92,84.23056308976629
17771,genie,1,5.000463005833874
17772,genio,7,24.04415560349962
17773,genistein,1,5.000463005833874
17774,genisys,1,5.000463005833874
17775,genit,1,5.000463005833874
17776,genital,26,59.71298424983222
17777,genitalia,1,5.000463005833874
17778,genitalium,1,5.000463005833874
17779,genius,3,5.401500416782439
17780,genjel,1,5.000463005833874
17781,genjot,31,6.217847525304114
17782,genk,1,5.000463005833874
17783,gennaro,4,20.007410151908115
17784,genoa,12,60.06674082313682
17785,genoalazio,1,5.000463005833874
17786,genom,4,3.2011856243052983
17787,genome,10,38.75588507877664
17788,genomeweb,1,5.000463005833874
17789,genomik,1,5.000463005833874
17790,genose,43,170.35734437932248
17791,genotipe,1,5.000463005833874
17792,genotksik,1,5.000463005833874
17793,genotoksik,1,5.000463005833874
17794,genre,45,54.989121338912135
17795,genres,1,5.000463005833874
17796,genset,4,20.007410151908115
17797,genshin,24,120.26726057906458
17798,genshinepic,2,10.001852194850898
17799,gensin,1,5.000463005833874
17800,genta,13,43.26746582424713
17801,gentamisin,1,5.000463005833874
17802,gentar,11,43.699053750031595
17803,gente,3,5.401500416782439
17804,gentel,1,5.000463005833874
17805,genteng,2,10.001852194850898
17806,gentika,1,5.000463005833874
17807,gentile,1,5.000463005833874
17808,genting,8,6.404744255003706
17809,gentiobioside,1,5.000463005833874
17810,gentle,3,5.401500416782439
17811,gentleman,4,9.803630974434975
17812,gentlemans,1,5.000463005833874
17813,gentlemen,1,5.000463005833874
17814,gentong,4,20.007410151908115
17815,gentry,1,5.000463005833874
17816,gentur,1,5.000463005833874
17817,genuine,6,30.016675931072818
17818,genus,5,6.763131079203335
17819,geo,5,14.446688281611857
17820,geobrugg,1,5.000463005833874
17821,geoculus,1,5.000463005833874
17822,geofencing,1,5.000463005833874
17823,geoff,2,1.6002963511761437
17824,geoffrey,9,45.03753127606338
17825,geofisika,9,33.82819015846539
17826,geografi,5,14.446688281611857
17827,geografik,1,5.000463005833874
17828,geografis,14,2.803634340812164
17829,geographic,5,6.763131079203335
17830,geographical,1,5.000463005833874
17831,geoje,1,5.000463005833874
17832,geolokasi,1,5.000463005833874
17833,geometri,5,6.763131079203335
17834,geometric,3,15.004167824395665
17835,geometris,5,14.446688281611857
17836,geopark,2,10.001852194850898
17837,geopolitik,4,3.2011856243052983
17838,georg,1,5.000463005833874
17839,george,36,72.44147157190635
17840,georgeanne,1,5.000463005833874
17841,georgerudy,2,1.6002963511761437
17842,georges,5,6.763131079203335
17843,georgetown,1,5.000463005833874
17844,georgi,1,5.000463005833874
17845,georgia,10,8.007414272474513
17846,georgievna,4,20.007410151908115
17847,georgina,3,5.401500416782439
17848,georginio,13,65.07833503290999
17849,georgios,1,5.000463005833874
17850,georgiy,1,5.000463005833874
17851,geospasial,2,1.6002963511761437
17852,gepeng,2,1.6002963511761437
17853,gepp,1,5.000463005833874
17854,geprek,1,5.000463005833874
17855,ger,12,29.432703003337043
17856,gera,581,48.467983182081774
17857,gerah,18,10.01669449081803
17858,geraham,1,5.000463005833874
17859,gerai,78,23.802677456846457
17860,geraja,2,10.001852194850898
17861,gerak,731,43.498220690369145
17862,gerakana,1,5.000463005833874
17863,gerald,4,3.2011856243052983
17864,geraldine,5,14.446688281611857
17865,geram,25,6.743610208816706
17866,geraman,1,5.000463005833874
17867,gerang,1,5.000463005833874
17868,gerangan,1,5.000463005833874
17869,gerard,28,128.5905257015543
17870,gerardis,1,5.000463005833874
17871,gerasimov,1,5.000463005833874
17872,gerayak,1,5.000463005833874
17873,gerba,1,5.000463005833874
17874,gerbang,92,281.01119033311136
17875,gerbangkertosusila,1,5.000463005833874
17876,gerber,2,10.001852194850898
17877,gerbong,2,10.001852194850898
17878,gercep,1,5.000463005833874
17879,gerd,87,229.95587056653696
17880,gerdcara,1,5.000463005833874
17881,gerdgangguan,1,5.000463005833874
17882,gerdtak,1,5.000463005833874
17883,gerebek,10,20.498980537534756
17884,gereget,2,1.6002963511761437
17885,gereja,17,28.291591884829607
17886,gerem,3,15.004167824395665
17887,gerendeng,6,30.016675931072818
17888,gergios,1,5.000463005833874
17889,gerhana,3,5.401500416782439
17890,geriatri,5,6.763131079203335
17891,geriatric,1,5.000463005833874
17892,geriatrics,2,10.001852194850898
17893,gerigi,5,6.763131079203335
17894,gerik,11,17.490541713361253
17895,gerilya,5,1.9609078276980083
17896,gerimis,2,10.001852194850898
17897,gerinda,2,10.001852194850898
17898,gerindra,40,200.74349442379182
17899,gerisik,1,5.000463005833874
17900,germ,3,5.401500416782439
17901,germain,80,402.9850746268657
17902,german,8,2.501853224610823
17903,germany,2,10.001852194850898
17904,germinal,2,10.001852194850898
17905,gero,6,19.210672595886603
17906,gerobak,6,10.806003335186215
17907,gerogot,6,10.806003335186215
17908,gerombol,7,3.459385051157496
17909,gerome,1,5.000463005833874
17910,geronimo,5,6.763131079203335
17911,gerontologi,1,5.000463005833874
17912,gerrad,1,5.000463005833874
17913,gerrard,4,20.007410151908115
17914,gerro,1,5.000463005833874
17915,gerry,4,20.007410151908115
17916,gersang,3,15.004167824395665
17917,gersik,1,5.000463005833874
17918,gerstner,1,5.000463005833874
17919,gertak,6,4.802668148971651
17920,gerung,2,10.001852194850898
17921,gerus,13,4.451512147813251
17922,gerutu,1,5.000463005833874
17923,gervais,1,5.000463005833874
17924,gery,2,1.6002963511761437
17925,gesa,13,25.89270560717673
17926,gesang,1,5.000463005833874
17927,geschke,1,5.000463005833874
17928,gesek,89,26.920723104148944
17929,geser,184,27.605091576291734
17930,gesit,15,9.733518776077887
17931,gesits,11,43.699053750031595
17932,gesper,7,35.02269989808209
17933,gestalt,1,5.000463005833874
17934,gestasional,22,87.4873057912583
17935,gestin,1,5.000463005833874
17936,gesto,1,5.000463005833874
17937,gestur,26,6.04532278562351
17938,gesture,6,10.806003335186215
17939,get,37,110.91512212760935
17940,getafe,4,20.007410151908115
17941,getafehuesca,1,5.000463005833874
17942,getah,53,159.36698438002006
17943,getar,62,15.897716280439079
17944,getas,9,45.03753127606338
17945,getir,3,5.401500416782439
17946,getok,1,5.000463005833874
17947,getol,6,19.210672595886603
17948,gets,3,15.004167824395665
17949,getting,1,5.000463005833874
17950,getty,22,9.328092579159568
17951,gettyimages,1,5.000463005833874
17952,gettysburg,1,5.000463005833874
17953,getvoip,1,5.000463005833874
17954,geugouia,1,5.000463005833874
17955,geulis,2,10.001852194850898
17956,geumsil,1,5.000463005833874
17957,geun,1,5.000463005833874
17958,gewati,1,5.000463005833874
17959,gewecke,1,5.000463005833874
17960,gewiss,8,40.02965159377317
17961,gf,2,1.6002963511761437
17962,gfc,7,35.02269989808209
17963,gfdiigrndu,1,5.000463005833874
17964,gfk,1,5.000463005833874
17965,gflx,15,75.10431154381085
17966,gflxmatch,1,5.000463005833874
17967,gfx,1,5.000463005833874
17968,gg,2,1.6002963511761437
17969,ggcpee,1,5.000463005833874
17970,ggk,1,5.000463005833874
17971,ggl,1,5.000463005833874
17972,ggm,1,5.000463005833874
17973,ggpno,1,5.000463005833874
17974,gh,1,5.000463005833874
17975,ghajari,1,5.000463005833874
17976,ghalib,1,5.000463005833874
17977,ghana,16,12.818991097922849
17978,ghani,1,5.000463005833874
17979,gharrity,1,5.000463005833874
17980,ghassani,1,5.000463005833874
17981,ghatak,1,5.000463005833874
17982,ghazi,3,15.004167824395665
17983,ghebreyesus,5,6.763131079203335
17984,ghee,1,5.000463005833874
17985,ghibli,1,5.000463005833874
17986,ghiglieri,1,5.000463005833874
17987,ghinan,10,50.04633920296571
17988,ghizzoni,1,5.000463005833874
17989,ghj,1,5.000463005833874
17990,ghodsi,1,5.000463005833874
17991,gholizadeh,1,5.000463005833874
17992,ghost,9,16.21351125938282
17993,ghosted,1,5.000463005833874
17994,ghosting,12,29.432703003337043
17995,ghostnike,1,5.000463005833874
17996,ghostrunner,1,5.000463005833874
17997,ghosts,2,10.001852194850898
17998,ghostwire,2,10.001852194850898
17999,ghouls,7,35.02269989808209
18000,ghozie,1,5.000463005833874
18001,ghrelin,21,62.60745099598425
18002,ghts,1,5.000463005833874
18003,ghufron,10,38.75588507877664
18004,ghulam,13,65.07833503290999
18005,ghz,97,489.3954965897412
18006,gi,31,82.61778881436861
18007,gia,4,9.803630974434975
18008,giacchino,1,5.000463005833874
18009,giacinto,1,5.000463005833874
18010,giacomelli,1,5.000463005833874
18011,giacomo,8,19.61452928094885
18012,giallorossi,2,10.001852194850898
18013,giampaolo,1,5.000463005833874
18014,gian,7,35.02269989808209
18015,gianannantonio,1,5.000463005833874
18016,giancarlo,1,5.000463005833874
18017,gianfranco,2,10.001852194850898
18018,giang,1,5.000463005833874
18019,giangrande,1,5.000463005833874
18020,gianluca,5,25.011579434923576
18021,gianlugi,1,5.000463005833874
18022,gianluigi,37,185.6359750998792
18023,gianluigibuffon,1,5.000463005833874
18024,gianna,3,15.004167824395665
18025,giannantonio,17,62.79295841493418
18026,giannatonio,1,5.000463005833874
18027,giannina,1,5.000463005833874
18028,giannontonio,1,5.000463005833874
18029,giant,4,3.2011856243052983
18030,giantini,2,10.001852194850898
18031,gianvito,1,5.000463005833874
18032,gianyar,4,9.803630974434975
18033,giardia,2,1.6002963511761437
18034,giat,686,100.43922605907811
18035,giatno,1,5.000463005833874
18036,gib,1,5.000463005833874
18037,gibbs,2,1.6002963511761437
18038,gibernau,1,5.000463005833874
18039,gibran,6,10.806003335186215
18040,gibson,2,10.001852194850898
18041,gic,3,15.004167824395665
18042,gicquel,3,15.004167824395665
18043,gideon,8,19.61452928094885
18044,gidik,1,5.000463005833874
18045,gidkp,1,5.000463005833874
18046,gids,4,20.007410151908115
18047,gif,13,65.07833503290999
18048,giffgaff,1,5.000463005833874
18049,gift,5,25.011579434923576
18050,gig,4,3.2011856243052983
18051,giga,6,10.806003335186215
18052,gigabit,5,25.011579434923576
18053,gigabits,1,5.000463005833874
18054,gigabyte,9,33.82819015846539
18055,gigafactory,1,5.000463005833874
18056,giganya,1,5.000463005833874
18057,gigas,1,5.000463005833874
18058,gigawatt,2,10.001852194850898
18059,giggles,1,5.000463005833874
18060,giggs,1,5.000463005833874
18061,gigi,255,89.07492260061919
18062,gigidan,1,5.000463005833874
18063,gigih,15,5.888178025034771
18064,gigil,29,82.15854193412068
18065,giginvitis,1,5.000463005833874
18066,gigio,5,25.011579434923576
18067,gigisejumlah,1,5.000463005833874
18068,gigit,95,44.65596499422306
18069,gigital,1,5.000463005833874
18070,gigli,1,5.000463005833874
